pair,enhancer_id,zscore
V$NFAT_Q4_01 - V$NFKB_Q6,chr17:2300026-2300553-enhancer,3.70971204334058
V$ETS1_B - V$GRE_C,chr17:2300026-2300553-enhancer,4.35092318211205
V$E2F1_Q4 - V$EFC_Q6,chr17:2300026-2300553-enhancer,3.55912751995521
V$ETS_Q4 - V$PU1_Q6,chr17:2300026-2300553-enhancer,3.56994400455793
V$IRF_Q6 - V$PU1_Q6,chr17:2300026-2300553-enhancer,3.21794386200307
V$NFAT_Q4_01 - V$PU1_Q6,chr17:2300026-2300553-enhancer,3.16762555103214
V$ETS_Q6 - V$PU1_Q6,chr17:2300026-2300553-enhancer,3.47845212539732
V$PU1_Q6 - V$SMAD_Q6_01,chr17:2300026-2300553-enhancer,3.43146528274921
V$GR_Q6_01 - V$SMAD3_Q6,chr17:2300026-2300553-enhancer,3.12605418350645
V$HNF4_Q6 - V$SF1_Q6,chr17:2300026-2300553-enhancer,3.00864104128245
V$HMGIY_Q6 - V$PEBP_Q6,chr17:2300026-2300553-enhancer,3.08161897279036
V$CEBP_Q3 - V$ETS_Q6,chr17:2300026-2300553-enhancer,3.04618319199489
V$AHRHIF_Q6 - V$CEBP_Q3,chr17:2300026-2300553-enhancer,3.61057218997526
V$ETS_Q4 - V$SP1_Q4_01,chr17:2300026-2300553-enhancer,3.39889098670046
V$CREB_Q4_01 - V$HNF3_Q6,chr17:2300026-2300553-enhancer,3.13952857351429
V$AHRHIF_Q6 - V$USF_Q6_01,chr17:2300026-2300553-enhancer,3.60130606606895
V$MYB_Q5_01 - V$SP1_Q4_01,chr17:2300026-2300553-enhancer,3.99515557898811
V$AHRHIF_Q6 - V$SP1_Q4_01,chr17:2300026-2300553-enhancer,3.12815712693693
V$ETS_Q6 - V$SMAD_Q6_01,chr17:2300026-2300553-enhancer,4.05010036992133
V$PEBP_Q6 - V$SMAD_Q6_01,chr17:2300026-2300553-enhancer,3.54215280074333
V$CHOP_01 - V$CMYB_01,chr17:39949517-39949745-enhancer,3.07692650720742
V$CETS1P54_01 - V$ETS_Q6,chr17:39949517-39949745-enhancer,3.52965304687503
V$CP2_01 - V$EGR_Q6,chr17:39949517-39949745-enhancer,3.04180225348812
V$ER_Q6 - V$MYB_Q5_01,chr17:39949517-39949745-enhancer,3.51132374353037
V$CP2_02 - V$USF_C,chr17:39949517-39949745-enhancer,3.17135297381689
V$MYCMAX_B - V$NFKB_Q6_01,chr17:39949517-39949745-enhancer,3.03110634704609
V$ETS1_B - V$PR_Q2,chr17:39949517-39949745-enhancer,4.02171945365033
V$AP1_Q2_01 - V$HIF1_Q5,chr17:39949517-39949745-enhancer,3.03859121824561
V$ELF1_Q6 - V$OCT_Q6,chr17:39949517-39949745-enhancer,3.42456695172446
V$ELF1_Q6 - V$PR_Q2,chr17:39949517-39949745-enhancer,3.66069105419577
V$AP1_Q2_01 - V$OCT_Q6,chr17:39949517-39949745-enhancer,3.19630893479625
V$ER_Q6_02 - V$USF_Q6_01,chr17:39949517-39949745-enhancer,3.17237897633697
V$ER_Q6_02 - V$NFAT_Q4_01,chr17:39949517-39949745-enhancer,3.05021645326023
V$CMYB_01 - V$SMAD3_Q6,chr17:43305165-43306978-enhancer,3.06549180321314
V$CMYB_01 - V$SF1_Q6,chr17:43305165-43306978-enhancer,3.36212429496774
V$CMYB_01 - V$CREB_Q3,chr17:43305165-43306978-enhancer,3.59394833705967
V$CMYB_01 - V$ETS_Q6,chr17:43305165-43306978-enhancer,3.24325495562972
V$AHRHIF_Q6 - V$CMYB_01,chr17:43305165-43306978-enhancer,3.46419055545845
V$ELK1_02 - V$NF1_Q6_01,chr17:43305165-43306978-enhancer,4.41832477238617
V$CETS1P54_01 - V$SF1_Q6,chr17:43305165-43306978-enhancer,4.27320669024827
V$CETS1P54_01 - V$HNF4_Q6,chr17:43305165-43306978-enhancer,4.42823844873355
V$CETS1P54_01 - V$ETS_Q6,chr17:43305165-43306978-enhancer,4.23623746891586
V$CP2_01 - V$SF1_Q6,chr17:43305165-43306978-enhancer,4.13141621789361
V$CP2_01 - V$PEBP_Q6,chr17:43305165-43306978-enhancer,3.13154347391574
V$AP1FJ_Q2 - V$AP1_Q2,chr17:43305165-43306978-enhancer,3.07520813771249
V$AP1FJ_Q2 - V$GRE_C,chr17:43305165-43306978-enhancer,4.15187953873471
V$AP1FJ_Q2 - V$CREB_Q3,chr17:43305165-43306978-enhancer,3.04003207386577
V$AP1_Q2 - V$ETS_Q6,chr17:43305165-43306978-enhancer,3.15401907121805
V$CREB_Q2 - V$HNF3_Q6,chr17:43305165-43306978-enhancer,3.50484907954525
V$ER_Q6 - V$ETS_Q6,chr17:43305165-43306978-enhancer,3.15184142920557
V$ER_Q6_02 - V$SOX9_B1,chr17:43305165-43306978-enhancer,3.15869355169877
V$ATF3_Q6 - V$HNF1_Q6,chr17:43305165-43306978-enhancer,3.42388991722103
V$NF1_Q6_01 - V$PU1_Q6,chr17:43305165-43306978-enhancer,3.36216537256051
V$PU1_Q6 - V$SMAD_Q6_01,chr17:43305165-43306978-enhancer,3.51552458054281
V$GR_Q6_01 - V$SF1_Q6,chr17:43305165-43306978-enhancer,4.20574743344506
V$HNF4_Q6 - V$SF1_Q6,chr17:43305165-43306978-enhancer,4.02478431165862
V$ETS_Q6 - V$SF1_Q6,chr17:43305165-43306978-enhancer,3.97904625539187
V$PEBP_Q6 - V$SF1_Q6,chr17:43305165-43306978-enhancer,3.04837468969828
V$CP2_02 - V$OSF2_Q6,chr17:43305165-43306978-enhancer,3.02020367302262
V$AP1_Q2_01 - V$HMGIY_Q6,chr17:43305165-43306978-enhancer,3.40494705264303
V$ER_Q6_02 - V$HMGIY_Q6,chr17:43305165-43306978-enhancer,3.19163398981387
V$E2A_Q6 - V$ETS_Q4,chr17:43305165-43306978-enhancer,3.39747099130508
V$ER_Q6_02 - V$HNF3_Q6,chr17:43305165-43306978-enhancer,3.50223273378616
V$ETS_Q6 - V$HNF4_Q6,chr17:43305165-43306978-enhancer,3.95097848309101
V$E2A_Q6 - V$HNF4_Q6,chr17:43305165-43306978-enhancer,3.18996215659483
V$ETS_Q6 - V$SMAD_Q6_01,chr17:43305165-43306978-enhancer,3.49898240853338
V$CETS1P54_01 - V$PU1_Q6,chr17:48287695-48288075-enhancer,3.98461356051367
V$AP1_01 - V$NFKAPPAB65_01,chr17:48287695-48288075-enhancer,3.56328360649112
V$AP1_01 - V$CREL_01,chr17:48287695-48288075-enhancer,3.41676383752869
V$CEBPA_01 - V$MYCMAX_B,chr17:48287695-48288075-enhancer,3.29804858543445
V$AP1FJ_Q2 - V$PU1_Q6,chr17:48287695-48288075-enhancer,3.67412436995004
V$AP1FJ_Q2 - V$GR_Q6_01,chr17:48287695-48288075-enhancer,3.85652544062567
V$AP1_Q2 - V$GR_Q6_01,chr17:48287695-48288075-enhancer,3.27419112409925
V$AP1_Q6 - V$NFKB_Q6_01,chr17:48287695-48288075-enhancer,4.72626211731319
V$GR_Q6 - V$PU1_Q6,chr17:48287695-48288075-enhancer,3.04722622756185
V$CREB_Q3 - V$NFKB_Q6,chr17:48287695-48288075-enhancer,4.31688476224811
V$AP1_Q4_01 - V$NFKB_Q6,chr17:48287695-48288075-enhancer,3.88165815877356
V$GRE_C - V$SMAD3_Q6,chr17:48287695-48288075-enhancer,3.13140328403836
V$AP1_Q2_01 - V$GRE_C,chr17:48287695-48288075-enhancer,3.34162082454087
V$CREB_Q3 - V$NFAT_Q6,chr17:48287695-48288075-enhancer,3.10194031157248
V$AP1_Q2_01 - V$NFAT_Q6,chr17:48287695-48288075-enhancer,3.09637578349455
V$AP1_01 - V$HMGIY_Q6,chr17:48287695-48288075-enhancer,3.33466901059087
V$AP1_01 - V$ETS_Q4,chr17:48287695-48288075-enhancer,3.17542855275435
V$AP1_01 - V$NFKB_Q6_01,chr17:48287695-48288075-enhancer,3.13422510352037
V$AP1_01 - V$NFAT_Q4_01,chr17:48287695-48288075-enhancer,3.09823416778626
V$AP1_Q2_01 - V$HMGIY_Q6,chr17:48287695-48288075-enhancer,3.11525558313567
V$DR3_Q4 - V$ETS_Q4,chr17:48287695-48288075-enhancer,3.53971887869413
V$CREB_Q3 - V$NFKB_Q6_01,chr17:48287695-48288075-enhancer,3.94468262546637
V$AP1_Q4_01 - V$NFKB_Q6_01,chr17:48287695-48288075-enhancer,3.45889985170585
V$AP1_Q2_01 - V$MYB_Q5_01,chr17:48287695-48288075-enhancer,3.33874464210877
V$MYOD_Q6_01 - V$VMYB_01,chr17:55951789-55952442-enhancer,3.77607641649675
V$AP1FJ_Q2 - V$ELK1_02,chr17:55951789-55952442-enhancer,4.106293495832
V$AP1FJ_Q2 - V$CETS1P54_01,chr17:55951789-55952442-enhancer,3.00097713118209
V$CETS1P54_01 - V$PU1_Q6,chr17:55951789-55952442-enhancer,4.59787821958202
V$CETS1P54_01 - V$ETS_Q6,chr17:55951789-55952442-enhancer,5.50806126906211
V$AP1_Q2 - V$NFKAPPAB65_01,chr17:55951789-55952442-enhancer,3.46680583237933
V$NF1_Q6 - V$NFKAPPAB65_01,chr17:55951789-55952442-enhancer,3.37954319471866
V$AP1_Q2 - V$CREL_01,chr17:55951789-55952442-enhancer,4.19505702740221
V$CREL_01 - V$SMAD_Q6_01,chr17:55951789-55952442-enhancer,3.21302372623246
V$CP2_01 - V$NFKB_C,chr17:55951789-55952442-enhancer,3.06445382219165
V$CP2_01 - V$SF1_Q6,chr17:55951789-55952442-enhancer,3.14851716162923
V$CP2_01 - V$IRF_Q6,chr17:55951789-55952442-enhancer,3.43912245049145
V$CEBPB_01 - V$SOX9_B1,chr17:55951789-55952442-enhancer,3.00446395463347
V$CEBPB_01 - V$PR_Q2,chr17:55951789-55952442-enhancer,3.10565014355112
V$AP1FJ_Q2 - V$CEBPA_01,chr17:55951789-55952442-enhancer,3.49578400707789
V$CEBPA_01 - V$SMAD_Q6_01,chr17:55951789-55952442-enhancer,3.00394276771787
V$CEBPB_02 - V$HMGIY_Q6,chr17:55951789-55952442-enhancer,3.04496936772788
V$AP1FJ_Q2 - V$SF1_Q6,chr17:55951789-55952442-enhancer,3.39617167742829
V$AP1FJ_Q2 - V$NFAT_Q4_01,chr17:55951789-55952442-enhancer,4.49007850503099
V$AP1_Q2 - V$NFAT_Q4_01,chr17:55951789-55952442-enhancer,3.60585511833499
V$CEBP_Q2 - V$SMAD_Q6_01,chr17:55951789-55952442-enhancer,3.01427524747643
V$ER_Q6 - V$GATA_Q6,chr17:55951789-55952442-enhancer,3.52658498903803
V$GR_Q6 - V$MYCMAX_B,chr17:55951789-55952442-enhancer,3.02896604624918
V$E2A_Q6 - V$NFKB_Q6,chr17:55951789-55952442-enhancer,3.26957749720493
V$GR_Q6_01 - V$NFAT_Q6,chr17:55951789-55952442-enhancer,3.02867531066436
V$MYCMAX_B - V$SF1_Q6,chr17:55951789-55952442-enhancer,3.52943065282619
V$ETS1_B - V$OSF2_Q6,chr17:55951789-55952442-enhancer,3.31264056915331
V$EBF_Q6 - V$HNF4ALPHA_Q6,chr17:55951789-55952442-enhancer,3.16030062654422
V$PR_Q2 - V$PU1_Q6,chr17:55951789-55952442-enhancer,3.15234636780991
V$ETS_Q6 - V$PU1_Q6,chr17:55951789-55952442-enhancer,7.81288010884553
V$CP2_02 - V$SF1_Q6,chr17:55951789-55952442-enhancer,3.36578155037126
V$SF1_Q6 - V$SMAD_Q6_01,chr17:55951789-55952442-enhancer,3.1151916152929
V$MAF_Q6_01 - V$SF1_Q6,chr17:55951789-55952442-enhancer,3.94562258210487
V$CETS168_Q6 - V$E2F_Q3_01,chr17:55951789-55952442-enhancer,3.0251493336778
V$DR1_Q3 - V$E2A_Q6,chr17:55951789-55952442-enhancer,3.40443929892268
V$ETS_Q4 - V$HNF4_Q6,chr17:55951789-55952442-enhancer,4.04336563818784
V$CEBP_Q2_01 - V$ETS_Q6,chr17:55951789-55952442-enhancer,3.24282269036793
V$GR_Q6_01 - V$MAF_Q6_01,chr17:55951789-55952442-enhancer,3.37019247947961
V$ETS_Q6 - V$MAF_Q6_01,chr17:55951789-55952442-enhancer,3.35946853078307
V$CETS1P54_01 - V$PU1_Q6,chr17:75319028-75319523-enhancer,3.4410739620353
V$CETS1P54_01 - V$ETS_Q6,chr17:75319028-75319523-enhancer,3.14853733033267
V$CP2_01 - V$SF1_Q6,chr17:75319028-75319523-enhancer,3.52586848811778
V$CP2_01 - V$ETS_Q6,chr17:75319028-75319523-enhancer,4.01790020915298
V$AP1FJ_Q2 - V$AP1_Q2,chr17:75319028-75319523-enhancer,4.11482946650994
V$AP1FJ_Q2 - V$CREB_Q3,chr17:75319028-75319523-enhancer,3.41773066653468
V$NFY_Q6 - V$OCT_Q6,chr17:75319028-75319523-enhancer,3.41894495323911
V$GR_Q6 - V$SF1_Q6,chr17:75319028-75319523-enhancer,3.59890944527587
V$GR_Q6 - V$NFAT_Q4_01,chr17:75319028-75319523-enhancer,3.5597788715802
V$NFKB_Q6 - V$PU1_Q6,chr17:75319028-75319523-enhancer,3.11496613800791
V$CEBP_C - V$CHOP_01,chr17:75319028-75319523-enhancer,3.27295059551047
V$AHRHIF_Q6 - V$MYCMAX_B,chr17:75319028-75319523-enhancer,3.77616520240255
V$ETS_Q6 - V$PU1_Q6,chr17:75319028-75319523-enhancer,4.75110625274544
V$ETS_Q6 - V$SF1_Q6,chr17:75319028-75319523-enhancer,3.56297221510917
V$AHRHIF_Q6 - V$OSF2_Q6,chr17:75319028-75319523-enhancer,3.05010104499527
V$LEF1_Q2 - V$MYB_Q3,chr17:75319028-75319523-enhancer,3.14182800849711
V$CREB_Q3 - V$OCT_Q6,chr17:75319028-75319523-enhancer,3.49818046510589
V$AHRHIF_Q6 - V$CREB_Q3,chr17:75319028-75319523-enhancer,3.42291990059664
V$MYB_Q5_01 - V$NF1_Q6_01,chr17:75319028-75319523-enhancer,4.13282112987313
V$PEBP_Q6 - V$SP1_Q4_01,chr17:75319028-75319523-enhancer,3.22354222009994
V$AHRHIF_Q6 - V$ER_Q6_02,chr17:75319028-75319523-enhancer,4.08271719416827
V$AHRHIF_Q6 - V$HNF4_Q6,chr17:75319028-75319523-enhancer,3.7875411888548
V$ELK1_02 - V$SF1_Q6,chr17:79319325-79319648-enhancer,3.81577041227584
V$CP2_02 - V$ELK1_02,chr17:79319325-79319648-enhancer,3.14278838741817
V$CETS1P54_01 - V$NF1_Q6,chr17:79319325-79319648-enhancer,3.03701765138111
V$CREBP1CJUN_01 - V$DR3_Q4,chr17:79319325-79319648-enhancer,5.01046842698165
V$CP2_01 - V$CREL_01,chr17:79319325-79319648-enhancer,3.66786965046968
V$CREL_01 - V$STAT_01,chr17:79319325-79319648-enhancer,3.20616753689984
V$CP2_01 - V$PU1_Q6,chr17:79319325-79319648-enhancer,3.12232992785297
V$CEBPA_01 - V$GRE_C,chr17:79319325-79319648-enhancer,3.23301015410259
V$ER_Q6_02 - V$PAX5_01,chr17:79319325-79319648-enhancer,3.87692774801515
V$ETS_Q6 - V$NF1_Q6,chr17:79319325-79319648-enhancer,3.19948697294201
V$HNF4_Q6 - V$NFKB_Q6,chr17:79319325-79319648-enhancer,3.19884051206359
V$MAF_Q6_01 - V$NFKB_Q6,chr17:79319325-79319648-enhancer,3.07369990099363
V$ETS_Q4 - V$MYCMAX_B,chr17:79319325-79319648-enhancer,3.70993263998279
V$DR3_Q4 - V$HIF1_Q5,chr17:79319325-79319648-enhancer,3.07575935817007
V$IRF_Q6 - V$STAT6_01,chr17:79319325-79319648-enhancer,3.02853777946187
V$PU1_Q6 - V$SP1_Q4_01,chr17:79319325-79319648-enhancer,4.19782993878776
V$ETS_Q6 - V$PU1_Q6,chr17:79319325-79319648-enhancer,5.14847405399583
V$ETS_Q4 - V$SF1_Q6,chr17:79319325-79319648-enhancer,3.48637433652132
V$CETS168_Q6 - V$HNF4_Q6,chr17:79319325-79319648-enhancer,3.02984176371834
V$E2F_Q3_01 - V$ETS_Q4,chr17:79319325-79319648-enhancer,4.00845002171512
V$MYB_Q5_01 - V$MYOD_Q6_01,chr17:79319325-79319648-enhancer,3.53733427210404
V$E2F_Q3_01 - V$SMAD_Q6_01,chr17:79319325-79319648-enhancer,3.23240893738886
V$ETS_Q6 - V$SP1_Q4_01,chr17:79319325-79319648-enhancer,4.50218278370349
V$CETS168_Q6 - V$CMYB_01,chr17:8649167-8649702-enhancer,4.99036016922098
V$ELK1_02 - V$NFKB_Q6,chr17:8649167-8649702-enhancer,3.07232207150115
V$CREB_Q3 - V$ELK1_02,chr17:8649167-8649702-enhancer,3.42913942826939
V$CETS1P54_01 - V$NFKB_Q6,chr17:8649167-8649702-enhancer,3.95178747791085
V$CETS1P54_01 - V$HNF4_Q6,chr17:8649167-8649702-enhancer,4.08440747822728
V$CETS1P54_01 - V$PEBP_Q6,chr17:8649167-8649702-enhancer,3.04157320146344
V$CREBP1CJUN_01 - V$E2F1_Q4,chr17:8649167-8649702-enhancer,3.80266989909312
V$NFKAPPAB65_01 - V$SREBP_Q3,chr17:8649167-8649702-enhancer,3.01294904453709
V$CP2_01 - V$GR_Q6_01,chr17:8649167-8649702-enhancer,3.27637667149218
V$CP2_01 - V$PEBP_Q6,chr17:8649167-8649702-enhancer,3.7680444994822
V$AP1FJ_Q2 - V$GR_Q6_01,chr17:8649167-8649702-enhancer,3.53155896483726
V$MYB_Q6 - V$NF1_Q6,chr17:8649167-8649702-enhancer,3.12301178411453
V$MYB_Q3 - V$NF1_Q6,chr17:8649167-8649702-enhancer,3.40944771979206
V$GR_Q6_01 - V$NF1_Q6,chr17:8649167-8649702-enhancer,4.31257402791287
V$ETS_Q6 - V$NFKB_Q6,chr17:8649167-8649702-enhancer,4.4590030855853
V$ELF1_Q6 - V$GATA_C,chr17:8649167-8649702-enhancer,3.73656409754673
V$GRE_C - V$SMAD3_Q6,chr17:8649167-8649702-enhancer,3.45447599435835
V$E2F_Q3_01 - V$GRE_C,chr17:8649167-8649702-enhancer,3.38338764098689
V$NFAT_Q6 - V$PPARA_02,chr17:8649167-8649702-enhancer,3.82416608865088
V$E2F_Q3_01 - V$MYCMAX_B,chr17:8649167-8649702-enhancer,3.19414472983516
V$AHRHIF_Q6 - V$MYCMAX_B,chr17:8649167-8649702-enhancer,3.60150976396464
V$DR1_Q3 - V$HIF1_Q5,chr17:8649167-8649702-enhancer,3.213126192007
V$PU1_Q6 - V$SMAD4_Q6,chr17:8649167-8649702-enhancer,4.43272107634871
V$ETS_Q6 - V$PU1_Q6,chr17:8649167-8649702-enhancer,5.35667172658159
V$OSF2_Q6 - V$SREBP_Q3,chr17:8649167-8649702-enhancer,3.3480160150522
V$NFAT_Q4_01 - V$SMAD4_Q6,chr17:8649167-8649702-enhancer,3.82021986199068
V$AML_Q6 - V$SREBP_Q3,chr17:8649167-8649702-enhancer,3.21612057849224
V$CEBP_Q3 - V$ETS_Q6,chr17:8649167-8649702-enhancer,3.43128711644221
V$CEBP_Q3 - V$MAF_Q6_01,chr17:8649167-8649702-enhancer,3.64914748380079
V$ETS_Q4 - V$PR_Q2,chr17:8649167-8649702-enhancer,3.24519343083985
V$ETS_Q4 - V$HNF4_Q6,chr17:8649167-8649702-enhancer,3.02861480480545
V$ETS_Q4 - V$ETS_Q6,chr17:8649167-8649702-enhancer,4.56209687321341
V$MYOD_Q6_01 - V$PIT1_Q6,chr17:8649167-8649702-enhancer,3.53350071741394
V$GR_Q6_01 - V$NF1_Q6_01,chr17:8649167-8649702-enhancer,3.17927837752888
V$NFAT_Q4_01 - V$SMAD_Q6_01,chr17:8649167-8649702-enhancer,3.14634921723497
V$AHRHIF_Q6 - V$ETS_Q6,chr17:8649167-8649702-enhancer,3.2904818907292
V$ETS_Q6 - V$MAF_Q6_01,chr17:8649167-8649702-enhancer,3.63055058493687
V$CEBPB_02 - V$ETS_Q4,chr18:19746222-19746392-enhancer,3.32050154209531
V$CEBPB_02 - V$PEBP_Q6,chr18:19746222-19746392-enhancer,3.34007524271298
V$NFY_Q6 - V$PEBP_Q6,chr18:19746222-19746392-enhancer,3.07874121550031
V$CEBP_Q2 - V$ETS_Q4,chr18:19746222-19746392-enhancer,3.32050154209531
V$CEBP_Q2 - V$PEBP_Q6,chr18:19746222-19746392-enhancer,3.34007524271298
V$GR_Q6 - V$HNF4_Q6,chr18:19746222-19746392-enhancer,3.87223933212548
V$NF1_Q6 - V$STAT6_01,chr18:19746222-19746392-enhancer,3.41103076230165
V$NF1_Q6 - V$STAT_Q6,chr18:19746222-19746392-enhancer,3.03732791226964
V$NF1_Q6_01 - V$STAT6_01,chr18:19746222-19746392-enhancer,3.10286379637275
V$CEBP_Q3 - V$PU1_Q6,chr18:19746222-19746392-enhancer,3.21407417767242
V$NF1_Q6_01 - V$PU1_Q6,chr18:19746222-19746392-enhancer,3.15540975260542
V$E2F_Q3_01 - V$NFY_Q6_01,chr18:19746222-19746392-enhancer,3.47000875866394
V$ETS_Q6 - V$MYB_Q5_01,chr18:19746222-19746392-enhancer,3.22800552183076
V$CMYB_01 - V$STAT5B_01,chr18:3624338-3624601-enhancer,3.22132016909573
V$GATA_C - V$GR_Q6,chr18:3624338-3624601-enhancer,3.10455215607339
V$NF1_Q6 - V$SP1_Q6_01,chr18:3624338-3624601-enhancer,3.52176402431422
V$ELF1_Q6 - V$SP1_Q6,chr18:3624338-3624601-enhancer,3.15568366794343
V$SP1_Q6 - V$STAT_Q6,chr18:3624338-3624601-enhancer,3.62622770939834
V$MYB_Q3 - V$STAT_01,chr18:3624338-3624601-enhancer,3.52746109933095
V$NFAT_Q6 - V$SP1_Q6_01,chr18:3624338-3624601-enhancer,3.0026424688735
V$ETS1_B - V$MYB_Q5_01,chr18:3624338-3624601-enhancer,3.28660848500497
V$ETS_Q6 - V$PU1_Q6,chr18:3624338-3624601-enhancer,3.23549031431609
V$HNF4_Q6 - V$SMAD3_Q6,chr18:3624338-3624601-enhancer,3.2091938803588
V$HNF4_Q6 - V$SF1_Q6,chr18:3624338-3624601-enhancer,3.4232385164901
V$ETS_Q4 - V$FOX_Q2,chr18:3624338-3624601-enhancer,3.10253013971297
V$SP1_Q6_01 - V$STAT_Q6,chr18:3624338-3624601-enhancer,3.04411685755679
V$SP1_Q2_01 - V$STAT_Q6,chr18:3624338-3624601-enhancer,3.00055100825859
V$E2A_Q2 - V$HNF1_Q6,chr18:3624338-3624601-enhancer,3.33127453981897
V$CREB_Q3 - V$ETS_Q6,chr18:3624338-3624601-enhancer,3.59756450168118
V$ETS_Q6 - V$MYB_Q5_01,chr18:3624338-3624601-enhancer,4.7097431036041
V$CMYB_01 - V$NF1_Q6,chr18:3624841-3625119-enhancer,3.34342106187095
V$CMYB_01 - V$NFY_C,chr18:3624841-3625119-enhancer,3.24482267873448
V$CMYB_01 - V$OCT_Q6,chr18:3624841-3625119-enhancer,3.23087155242541
V$AML_Q6 - V$TAL1ALPHAE47_01,chr18:3624841-3625119-enhancer,3.88518336952005
V$CEBPB_02 - V$EGR_Q6,chr18:3624841-3625119-enhancer,3.09226865129166
V$AP1FJ_Q2 - V$SF1_Q6,chr18:3624841-3625119-enhancer,3.53720572179933
V$CEBP_Q2 - V$SMAD4_Q6,chr18:3624841-3625119-enhancer,3.08734459053631
V$CEBP_Q2 - V$E2A_Q6,chr18:3624841-3625119-enhancer,3.12236331787134
V$NFKB_Q6 - V$STAT6_01,chr18:3624841-3625119-enhancer,3.02849565665811
V$GRE_C - V$PU1_Q6,chr18:3624841-3625119-enhancer,3.09647325185877
V$NFY_C - V$SP1_Q2_01,chr18:3624841-3625119-enhancer,3.02180066705894
V$PR_Q2 - V$PU1_Q6,chr18:3624841-3625119-enhancer,4.40449490057547
V$AHRHIF_Q6 - V$SF1_Q6,chr18:3624841-3625119-enhancer,3.54313522662081
V$DR1_Q3 - V$SP1_Q2_01,chr18:3624841-3625119-enhancer,3.19782185666235
V$AML_Q6 - V$LEF1_Q2,chr18:3624841-3625119-enhancer,3.15051719607463
V$AML_Q6 - V$MYOD_Q6_01,chr18:3624841-3625119-enhancer,3.25460331963834
V$AML_Q6 - V$EBF_Q6,chr18:3624841-3625119-enhancer,3.27452786513636
V$EGR_Q6 - V$IRF_Q6,chr18:3624841-3625119-enhancer,3.08268837688791
V$IRF_Q6 - V$SP1_Q4_01,chr18:3624841-3625119-enhancer,3.07956811125252
V$CMYB_01 - V$OCT1_02,chr1:85796595-85797055-enhancer,3.29412170833896
V$CMYB_01 - V$IRF_Q6_01,chr1:85796595-85797055-enhancer,4.37043998324808
V$NFKB_Q6_01 - V$SP1_01,chr1:85796595-85797055-enhancer,3.08345205381477
V$NFKAPPAB65_01 - V$STAT_Q6,chr1:85796595-85797055-enhancer,3.05287989272113
V$CEBPB_01 - V$PU1_Q6,chr1:85796595-85797055-enhancer,3.27439334729773
V$AP1_Q2 - V$MYB_Q6,chr1:85796595-85797055-enhancer,3.53066165558842
V$AP1_Q2 - V$ELF1_Q6,chr1:85796595-85797055-enhancer,3.91639940445095
V$GR_Q6 - V$GR_Q6_01,chr1:85796595-85797055-enhancer,3.00202446108225
V$GR_Q6 - V$NFAT_Q4_01,chr1:85796595-85797055-enhancer,3.13394039025667
V$ETS_Q6 - V$GR_Q6,chr1:85796595-85797055-enhancer,3.16507598976885
V$OCT1_Q6 - V$SP1_Q6,chr1:85796595-85797055-enhancer,3.19394668516049
V$AP1_C - V$FOX_Q2,chr1:85796595-85797055-enhancer,3.53645533532743
V$AP1_01 - V$ETS1_B,chr1:85796595-85797055-enhancer,3.04877099752533
V$DR1_Q3 - V$ETS1_B,chr1:85796595-85797055-enhancer,3.06321879703507
V$DR3_Q4 - V$STAT5A_01,chr1:85796595-85797055-enhancer,3.10949272435411
V$PU1_Q6 - V$STAT6_01,chr1:85796595-85797055-enhancer,3.44501169961083
V$ETS_Q6 - V$STAT6_01,chr1:85796595-85797055-enhancer,4.8448077686327
V$AP1_01 - V$HNF4_Q6,chr1:85796595-85797055-enhancer,3.09570567966387
V$ELF1_Q6 - V$PU1_Q6,chr1:85796595-85797055-enhancer,3.04486973518093
V$ETS_Q6 - V$PU1_Q6,chr1:85796595-85797055-enhancer,4.00200187750914
V$SMAD_Q6_01 - V$SREBP_Q3,chr1:85796595-85797055-enhancer,3.13527888153374
V$NFAT_Q4_01 - V$STAT_Q6,chr1:85796595-85797055-enhancer,3.25072732933357
V$CREB_Q3 - V$PR_Q2,chr1:85796595-85797055-enhancer,3.16613113880974
V$CEBP_Q2_01 - V$ETS_Q6,chr1:85796595-85797055-enhancer,3.09299160808323
V$CMYB_01 - V$LEF1TCF1_Q4,chr19:11202212-11202837-enhancer,4.73690511485993
V$CETS1P54_01 - V$SP1_01,chr19:11202212-11202837-enhancer,3.02007020405747
V$CETS1P54_01 - V$PU1_Q6,chr19:11202212-11202837-enhancer,3.93303666679177
V$CETS1P54_01 - V$IRF_Q6_01,chr19:11202212-11202837-enhancer,3.42920750597496
V$CREBP1CJUN_01 - V$NF1_Q6_01,chr19:11202212-11202837-enhancer,3.30291691395156
V$CREL_01 - V$NFKAPPAB65_01,chr19:11202212-11202837-enhancer,3.67628656924416
V$CREL_01 - V$PU1_Q6,chr19:11202212-11202837-enhancer,3.6645540709863
V$CREL_01 - V$ETS_Q6,chr19:11202212-11202837-enhancer,3.38605372038679
V$CEBPB_01 - V$STAT6_01,chr19:11202212-11202837-enhancer,3.04189141510796
V$FOX_Q2 - V$OCT1_04,chr19:11202212-11202837-enhancer,3.40153843533962
V$GRE_C - V$MYB_Q6,chr19:11202212-11202837-enhancer,3.08211732561696
V$CREB_Q3 - V$GR_Q6,chr19:11202212-11202837-enhancer,3.20977280014259
V$DR1_Q3 - V$NF1_Q6,chr19:11202212-11202837-enhancer,3.00199669292792
